user_id,restaurant_id,rating,timestamp,order_type,party_size,wait_time,occasion
1830,2380,2.0,2024-02-04 09:31:33.511198,Delivery,7,18,Date
528,2071,1.0,2024-05-06 00:26:26.539556,Dine-in,5,49,Family
99,593,2.0,2024-05-07 07:57:34.851005,Delivery,7,8,Date
920,2039,1.6,2025-05-16 06:39:21.577021,Takeout,8,9,Celebration
1364,1395,2.2,2024-09-20 17:16:16.510095,Delivery,3,56,Celebration
818,4124,1.2,2025-05-04 15:03:24.502131,Takeout,2,59,Family
815,689,1.4,2024-06-09 12:50:03.285479,Takeout,2,23,Date
611,657,2.0,2024-07-09 15:06:40.848281,Delivery,6,29,Casual
82,2867,1.5,2025-03-17 15:33:58.957368,Dine-in,2,25,Celebration
431,278,2.0,2023-10-25 02:43:58.014280,Delivery,8,52,Business
607,4855,1.8,2024-03-20 16:12:06.322016,Takeout,8,41,Family
291,755,2.0,2024-12-12 12:24:04.949353,Delivery,2,27,Casual
1227,3344,3.0,2023-10-15 19:00:44.365859,Dine-in,3,24,Date
195,864,1.6,2024-09-23 18:48:40.818962,Takeout,8,46,Celebration
816,3007,1.1,2024-08-14 14:56:23.165143,Takeout,8,32,Casual
856,338,1.7,2024-07-08 03:03:57.726376,Delivery,2,45,Celebration
622,4983,2.1,2023-12-09 09:19:32.766721,Dine-in,1,17,Business
733,1800,1.7,2024-06-15 16:10:45.489512,Takeout,8,45,Casual
1918,3485,2.0,2023-07-19 15:54:49.211151,Takeout,8,36,Family
1056,4366,2.7,2024-02-04 01:30:50.959163,Delivery,5,15,Casual
1851,2456,2.1,2025-05-13 04:41:26.056185,Takeout,2,39,Family
412,2200,1.7,2025-03-16 02:20:10.344323,Dine-in,7,48,Date
839,769,1.7,2023-12-18 12:43:28.836364,Takeout,3,44,Family
80,826,2.4,2024-01-10 00:09:42.126681,Dine-in,2,41,Date
1626,3202,1.9,2024-01-08 21:17:18.897089,Delivery,2,33,Date
1267,2868,1.4,2024-02-07 13:21:01.419554,Dine-in,4,41,Celebration
418,1754,1.5,2024-10-05 06:44:10.224900,Delivery,6,35,Family
411,863,1.0,2024-05-01 16:45:13.037562,Delivery,8,30,Business
1460,3807,1.3,2024-01-26 22:28:24.252903,Dine-in,8,31,Celebration
1708,155,2.4,2024-08-25 22:13:09.800192,Takeout,6,56,Business
1077,2720,2.9,2024-08-23 04:14:36.318549,Delivery,7,29,Date
1408,2813,1.6,2024-04-29 15:01:15.884386,Takeout,7,28,Celebration
1302,3800,1.0,2023-12-07 08:44:06.576674,Takeout,1,33,Family
1460,2164,1.0,2023-08-04 07:00:46.397659,Dine-in,2,33,Family
1889,261,1.8,2024-10-31 12:10:14.027595,Takeout,8,43,Casual
1891,4514,1.9,2023-10-03 01:38:34.771107,Takeout,3,6,Date
346,3474,1.1,2024-01-30 11:39:30.861553,Takeout,5,19,Date
13,316,1.6,2023-07-25 15:59:11.655882,Delivery,4,19,Date
957,264,1.4,2024-10-08 11:41:22.105212,Takeout,7,16,Business
1427,2604,1.4,2023-11-29 00:28:21.242989,Dine-in,1,54,Casual
1110,4572,2.1,2023-12-26 07:47:56.877479,Delivery,6,19,Family
1629,3418,2.4,2024-08-24 06:16:30.835847,Dine-in,4,24,Date
888,4049,2.0,2024-11-01 10:32:01.671184,Dine-in,1,11,Date
1545,778,1.0,2023-12-17 22:25:18.874374,Dine-in,4,56,Celebration
1968,1363,3.1,2024-06-18 04:13:32.389054,Delivery,3,22,Celebration
820,2993,1.5,2025-06-27 04:26:49.760906,Takeout,1,30,Celebration
271,3649,2.1,2024-05-17 20:10:52.576030,Dine-in,8,36,Date
1457,122,1.4,2023-10-17 15:33:05.207400,Dine-in,3,38,Date
244,2389,1.3,2024-09-09 06:15:03.827479,Takeout,3,16,Celebration
264,3930,1.1,2024-05-23 19:27:12.156300,Delivery,3,24,Family
1288,945,1.1,2025-02-06 20:49:41.522308,Delivery,8,42,Date
14,4164,2.1,2023-12-07 02:18:13.265718,Delivery,7,46,Family
648,1861,1.3,2025-07-09 16:06:34.765855,Delivery,7,22,Family
497,1721,1.4,2024-12-15 21:27:43.067926,Takeout,7,7,Celebration
1963,322,2.2,2024-09-17 16:21:14.641303,Delivery,8,41,Family
368,1817,1.1,2024-09-04 01:06:20.262318,Takeout,3,30,Family
377,4241,1.7,2023-11-05 23:40:34.535664,Delivery,5,17,Business
338,195,2.2,2025-06-01 12:12:03.723128,Dine-in,4,13,Casual
1169,4055,1.0,2023-12-11 06:57:18.400395,Dine-in,2,7,Casual
262,943,1.6,2023-09-18 00:19:34.718736,Dine-in,5,21,Business
742,2804,2.4,2024-04-06 02:02:15.485765,Takeout,2,60,Date
966,2860,2.1,2024-07-14 03:50:38.156929,Dine-in,8,47,Celebration
916,1770,1.0,2024-12-29 04:42:27.862095,Takeout,8,11,Business
140,2397,1.0,2025-03-17 05:45:31.320823,Dine-in,4,11,Casual
722,367,1.9,2023-08-27 20:09:40.155329,Takeout,7,13,Celebration
107,2590,2.8,2025-07-02 15:35:05.169128,Takeout,7,56,Celebration
1328,2930,1.2,2024-03-09 06:45:15.311654,Takeout,7,26,Business
1859,1540,2.0,2024-02-28 20:28:01.465163,Dine-in,8,42,Celebration
1078,1219,1.6,2024-06-25 17:38:19.713837,Dine-in,6,49,Celebration
587,3322,1.5,2024-01-18 15:08:18.172260,Delivery,5,55,Family
939,3540,1.0,2024-01-09 07:02:08.502305,Dine-in,2,38,Date
1797,2391,1.0,2025-06-27 22:40:02.293556,Delivery,1,8,Celebration
256,433,1.0,2025-07-08 03:22:33.163088,Delivery,2,19,Business
201,1329,1.6,2024-07-11 17:01:55.207696,Dine-in,3,6,Family
747,2566,2.1,2025-04-28 17:01:05.051986,Takeout,5,46,Business
1704,4124,1.5,2025-03-18 03:13:02.411962,Takeout,4,19,Business
735,3190,1.1,2024-04-21 04:22:50.025772,Delivery,4,31,Date
765,1079,1.6,2025-05-18 23:31:02.463926,Takeout,6,7,Date
1543,2207,2.4,2023-11-04 12:49:08.225635,Delivery,3,7,Business
729,1227,1.5,2025-01-29 01:26:22.258908,Takeout,5,28,Date
1980,2122,1.5,2024-01-19 13:21:40.301381,Dine-in,4,18,Date
434,1751,1.0,2024-07-22 16:42:23.253997,Takeout,2,14,Date
136,1235,1.0,2024-07-22 19:01:46.098946,Dine-in,4,36,Business
1943,1678,1.5,2023-12-28 03:42:43.921039,Delivery,6,27,Business
1712,250,2.3,2024-05-15 11:30:58.996474,Delivery,4,50,Casual
1696,3158,1.3,2023-08-04 00:32:27.460374,Takeout,4,53,Business
1168,832,1.6,2023-12-11 00:37:10.164829,Dine-in,2,53,Date
373,1255,1.3,2024-05-08 07:35:25.002099,Delivery,1,50,Celebration
1033,3188,1.9,2025-06-18 08:13:55.640424,Takeout,6,45,Business
250,3986,1.2,2024-07-01 01:13:57.625254,Takeout,1,22,Business
82,2870,1.1,2023-10-23 02:20:26.225044,Delivery,6,44,Family
1343,3437,1.0,2023-07-19 18:28:18.426994,Dine-in,1,32,Family
254,1479,1.2,2023-08-06 11:16:13.145462,Delivery,7,16,Family
96,2836,2.2,2023-09-13 04:15:16.394614,Delivery,7,54,Date
1910,3605,1.0,2024-07-26 16:43:10.456834,Delivery,4,7,Business
899,3614,1.3,2024-09-13 03:41:59.215738,Delivery,5,48,Casual
675,3640,1.1,2024-10-01 19:08:13.680601,Takeout,8,29,Date
1672,592,2.1,2024-03-28 14:02:23.502804,Delivery,8,47,Celebration
903,2274,1.7,2023-08-03 08:28:42.157431,Takeout,2,5,Business
1683,4143,1.2,2024-01-15 14:32:43.382034,Dine-in,1,51,Celebration
551,1681,1.1,2023-09-30 22:45:49.023513,Dine-in,6,53,Celebration
1678,2890,2.3,2024-05-09 12:50:16.607659,Dine-in,5,38,Casual
1274,1172,1.2,2023-11-16 15:09:50.242532,Dine-in,4,37,Family
15,3575,2.9,2023-11-13 22:56:19.796530,Delivery,8,7,Date
1771,3080,1.1,2024-06-19 07:45:41.396073,Dine-in,7,59,Family
1574,2457,1.8,2024-08-24 12:31:03.457479,Dine-in,5,34,Celebration
711,2830,1.9,2024-07-19 19:47:23.803830,Dine-in,4,5,Business
1105,4072,1.6,2025-01-22 16:59:06.710756,Takeout,5,14,Family
1419,3909,1.9,2025-04-24 09:15:12.175088,Delivery,2,26,Business
1022,4483,1.7,2025-03-02 21:28:02.488351,Delivery,6,55,Celebration
939,1152,1.5,2024-05-25 00:25:54.286724,Dine-in,1,30,Celebration
1565,140,1.9,2025-05-05 10:44:47.980953,Takeout,8,11,Casual
82,4026,2.3,2025-06-25 22:46:55.953422,Delivery,5,27,Date
1990,1048,1.0,2023-09-22 23:59:12.160727,Takeout,1,14,Date
1849,1945,2.5,2024-09-01 14:29:57.923573,Dine-in,8,13,Family
1165,222,1.0,2023-11-10 21:45:47.537230,Takeout,7,38,Date
1479,4931,1.0,2023-12-27 14:28:55.554390,Dine-in,2,5,Celebration
580,2618,1.7,2024-01-05 15:43:34.580245,Takeout,4,58,Date
862,1,1.5,2025-02-09 02:58:00.315744,Dine-in,7,16,Business
1432,1429,1.1,2024-01-19 13:17:00.640800,Dine-in,4,57,Business
1219,853,1.1,2025-03-14 06:58:12.891161,Delivery,2,31,Casual
914,2772,1.0,2023-09-18 01:55:05.087749,Delivery,8,43,Family
936,1109,1.4,2024-02-25 00:35:34.044373,Dine-in,4,47,Casual
1339,3495,1.4,2024-11-24 02:36:17.723684,Delivery,1,51,Family
1574,613,1.8,2024-12-03 22:24:08.804971,Delivery,4,17,Business
1789,3399,1.2,2024-05-28 15:28:15.506377,Takeout,6,23,Casual
1870,3873,1.5,2024-11-25 11:02:17.969295,Dine-in,6,41,Celebration
1397,3975,2.0,2025-07-12 00:26:53.622230,Delivery,7,47,Casual
272,270,1.8,2024-02-28 11:15:04.109602,Dine-in,8,58,Date
503,1226,1.8,2024-07-12 11:45:14.145742,Takeout,8,22,Family
855,1464,1.4,2023-08-10 00:59:10.481244,Delivery,8,32,Casual
1290,228,1.5,2024-09-11 05:58:55.429722,Dine-in,3,32,Business
914,3211,1.0,2024-08-08 17:13:36.817009,Delivery,1,41,Celebration
441,3265,1.9,2024-08-09 06:05:46.765893,Takeout,4,32,Celebration
487,4924,1.0,2023-09-11 20:33:29.390481,Dine-in,5,31,Business
1769,557,1.4,2024-03-19 07:14:42.413123,Dine-in,3,50,Business
1210,4979,1.2,2023-12-10 09:33:30.087311,Dine-in,8,54,Casual
1014,4200,1.5,2024-07-29 10:41:10.633069,Delivery,6,7,Casual
780,4977,1.3,2025-01-15 11:27:22.720308,Delivery,6,20,Casual
398,3063,1.6,2025-05-28 00:46:38.192144,Takeout,1,6,Family
1830,440,1.5,2024-10-31 15:49:13.325703,Delivery,7,30,Casual
1334,1656,3.2,2024-04-05 18:01:07.912680,Delivery,3,44,Casual
1539,1613,1.6,2025-02-06 08:02:28.567063,Dine-in,7,59,Celebration
1739,2536,2.5,2024-11-08 08:39:11.363724,Delivery,3,49,Casual
448,1888,1.0,2023-10-08 23:29:23.345338,Takeout,5,34,Business
853,4486,2.6,2025-03-09 19:44:51.530675,Dine-in,8,16,Business
1546,2397,1.0,2024-09-10 19:56:57.293940,Takeout,4,29,Business
935,2752,1.1,2024-11-27 17:41:37.953770,Dine-in,5,14,Celebration
1605,3221,2.0,2024-06-27 18:42:34.454394,Dine-in,8,29,Date
763,2636,1.0,2024-11-27 19:05:26.080742,Delivery,3,57,Celebration
510,122,1.0,2024-06-01 08:30:44.686056,Dine-in,2,25,Date
728,1837,2.0,2024-03-01 09:42:20.377003,Delivery,8,57,Casual
1986,2776,1.5,2025-06-23 16:23:00.127818,Delivery,6,30,Family
1881,3263,1.2,2024-05-25 08:13:45.049035,Delivery,2,37,Date
514,4857,1.7,2023-08-11 00:35:22.663664,Delivery,7,38,Casual
1595,3793,1.1,2024-07-02 06:28:07.727973,Dine-in,3,37,Casual
1018,1903,1.2,2024-10-19 17:15:29.636006,Delivery,3,49,Family
910,1764,2.2,2024-06-19 02:02:25.654769,Delivery,8,28,Business
240,4041,1.5,2024-08-02 00:18:42.820691,Dine-in,5,31,Date
955,284,1.7,2025-06-27 01:36:47.976278,Delivery,4,24,Business
995,2019,1.0,2023-10-28 00:25:03.768814,Delivery,7,46,Business
1145,1883,1.7,2024-07-16 20:01:05.739044,Dine-in,8,12,Date
1438,871,1.6,2025-02-06 00:01:25.656623,Dine-in,8,24,Business
1539,292,1.8,2024-12-17 13:22:29.521073,Dine-in,3,60,Date
228,1087,1.7,2024-06-17 13:08:40.580891,Delivery,6,29,Family
1786,4099,1.5,2024-09-21 13:03:56.589560,Delivery,2,12,Casual
378,1145,1.7,2025-01-11 08:26:31.846698,Delivery,3,54,Business
1178,1115,1.0,2025-01-01 13:04:27.145978,Takeout,5,29,Date
1662,643,1.0,2024-01-12 19:53:42.100006,Delivery,8,54,Business
1271,2559,2.1,2023-11-27 10:15:57.710594,Delivery,6,39,Celebration
1706,3135,1.8,2025-02-23 07:47:19.459552,Delivery,7,11,Family
609,1823,2.3,2025-05-28 03:28:25.233192,Takeout,2,41,Business
1716,2367,2.0,2025-04-17 17:36:58.960233,Takeout,4,25,Business
1653,4125,1.5,2023-08-24 04:25:20.036613,Delivery,1,30,Business
1897,97,1.8,2024-07-04 00:46:48.654010,Dine-in,8,32,Casual
7,4141,2.1,2025-04-22 08:00:25.921776,Dine-in,4,41,Business
261,4744,2.2,2024-10-03 15:16:10.569166,Takeout,2,15,Celebration
31,4249,1.9,2024-08-15 00:21:31.112357,Takeout,6,14,Date
1850,437,2.0,2024-11-04 08:19:10.221286,Dine-in,6,47,Date
1897,4860,2.9,2024-11-02 03:14:15.851795,Delivery,8,38,Family
1760,2719,1.4,2024-03-12 18:18:35.795120,Dine-in,2,11,Date
942,1199,1.0,2024-12-29 07:23:15.665784,Takeout,8,19,Business
712,3536,2.1,2024-06-17 14:08:36.444860,Dine-in,7,26,Casual
355,4571,1.9,2023-11-13 11:54:14.589503,Takeout,3,29,Date
849,1270,3.0,2025-03-02 02:20:20.996676,Takeout,3,17,Business
1463,1344,2.1,2024-02-05 23:46:46.143861,Delivery,3,8,Casual
310,2623,1.0,2025-01-10 20:21:04.974566,Takeout,4,17,Business
582,371,1.0,2024-02-04 17:01:51.882367,Dine-in,3,60,Business
439,3780,1.4,2024-11-07 19:39:27.293833,Takeout,3,49,Celebration
1770,949,2.0,2025-03-20 10:11:42.070442,Takeout,3,11,Date
1106,3203,2.1,2024-07-03 04:37:27.308699,Takeout,6,5,Casual
379,724,2.8,2025-05-31 19:52:17.834867,Delivery,4,51,Business
1550,2251,1.5,2023-12-18 18:40:25.674388,Takeout,7,51,Celebration
519,3181,1.5,2023-08-22 20:02:12.156832,Dine-in,8,54,Celebration
1042,4669,1.7,2023-12-28 22:32:28.954048,Takeout,2,15,Business
1339,3009,1.3,2024-10-24 09:09:17.366413,Takeout,7,29,Casual
1912,1279,1.0,2025-04-12 15:34:24.275812,Dine-in,7,59,Casual
573,2902,1.1,2024-01-28 04:17:24.180609,Delivery,7,58,Family
137,1006,1.7,2023-09-22 14:11:24.798388,Takeout,4,14,Celebration
68,501,1.0,2025-01-21 02:09:24.266128,Delivery,6,48,Family
153,2346,1.2,2025-03-16 10:25:41.468950,Delivery,6,26,Family
308,2266,1.0,2025-01-22 19:24:10.869935,Delivery,5,5,Date
1116,3893,1.3,2024-12-28 20:24:06.804229,Dine-in,7,28,Date
769,4434,1.0,2025-07-05 21:41:10.184758,Takeout,4,49,Family
1808,3098,2.1,2023-11-21 14:58:31.260613,Takeout,1,47,Date
1071,1153,2.0,2024-09-22 06:01:41.872702,Delivery,4,6,Casual
1342,3851,1.2,2023-10-28 03:36:19.106471,Dine-in,7,44,Celebration
912,372,1.7,2023-09-01 01:54:37.324490,Delivery,7,58,Celebration
1200,3888,1.8,2024-07-28 04:21:05.087483,Delivery,5,53,Business
1650,4109,1.4,2024-12-18 06:01:01.909209,Dine-in,4,50,Business
722,3808,1.0,2024-02-09 19:21:15.784533,Takeout,4,16,Business
1898,2735,1.0,2023-12-07 20:43:29.824826,Takeout,7,52,Business
93,1590,2.3,2025-06-21 18:02:44.094313,Dine-in,3,42,Family
1547,3465,1.4,2024-09-17 19:25:40.806645,Delivery,5,49,Business
727,1837,1.9,2023-09-29 17:39:40.622209,Dine-in,3,58,Family
1306,3201,2.1,2025-01-12 05:31:49.880149,Dine-in,2,5,Casual
491,1715,1.0,2023-10-13 23:30:05.254089,Dine-in,3,12,Date
1447,216,1.6,2024-12-02 06:00:57.377510,Dine-in,2,33,Casual
1532,611,2.0,2025-04-30 07:40:34.308717,Dine-in,4,27,Casual
453,1743,1.7,2024-05-09 07:57:25.097222,Takeout,1,19,Business
292,793,1.9,2024-02-22 01:54:13.172647,Delivery,6,29,Family
1132,3655,2.3,2024-09-29 12:19:06.651019,Dine-in,2,36,Celebration
20,2054,2.0,2025-02-07 16:24:53.927991,Takeout,6,18,Celebration
1181,670,2.1,2023-09-12 06:29:22.991124,Dine-in,3,10,Business
845,2578,1.0,2025-02-24 08:28:24.723171,Takeout,3,6,Business
212,1051,1.9,2024-06-06 10:38:17.469061,Takeout,7,8,Celebration
1528,3767,1.8,2024-01-02 17:49:04.018301,Delivery,8,60,Celebration
1203,613,2.2,2023-08-13 18:50:57.804760,Dine-in,3,36,Business
764,2824,2.4,2024-06-09 19:10:30.208817,Delivery,3,45,Celebration
1855,3189,2.5,2025-05-24 09:27:07.616208,Takeout,8,51,Celebration
1473,4574,2.0,2024-03-09 06:28:53.490354,Takeout,3,9,Date
1814,1222,1.6,2024-01-04 05:09:31.850701,Dine-in,8,42,Casual
1000,1275,1.4,2024-02-25 23:49:56.283892,Dine-in,4,10,Business
1493,3228,2.2,2023-10-05 12:38:10.775389,Takeout,2,41,Date
951,4688,1.3,2024-10-15 02:04:37.743859,Delivery,3,59,Casual
1718,2225,2.4,2023-08-18 23:54:56.280659,Takeout,4,6,Date
1635,1987,2.3,2024-12-23 09:49:53.304944,Takeout,2,48,Family
1275,1979,1.3,2024-03-21 12:15:21.086530,Delivery,7,58,Business
429,714,1.3,2024-08-04 05:30:35.669495,Takeout,6,14,Date
841,3978,1.7,2025-04-30 22:28:49.862711,Takeout,7,10,Casual
126,1549,2.5,2025-03-31 08:47:47.219095,Takeout,2,33,Family
656,572,1.6,2025-05-25 17:08:57.674460,Takeout,2,21,Business
430,4209,1.4,2024-03-02 09:06:01.576746,Dine-in,6,45,Business
127,3377,2.3,2024-09-20 14:09:20.180836,Dine-in,7,10,Business
1740,1499,1.7,2023-11-24 15:38:41.814065,Takeout,4,32,Date
52,916,2.0,2025-03-25 04:56:39.723678,Dine-in,6,19,Celebration
784,3778,1.6,2025-01-04 21:38:16.437276,Delivery,7,39,Business
1084,3245,1.3,2024-02-17 12:02:03.823934,Takeout,1,43,Date
1729,2752,2.1,2024-09-26 13:35:46.618994,Delivery,5,23,Date
1121,4374,1.8,2023-08-26 19:20:51.128950,Dine-in,7,59,Celebration
1883,2134,1.3,2023-08-02 07:20:50.013610,Dine-in,6,33,Date
78,1821,1.4,2024-02-28 16:21:53.633436,Delivery,5,23,Casual
86,3520,1.3,2025-06-30 18:08:30.316206,Delivery,6,43,Celebration
663,2285,1.6,2024-06-11 03:49:07.819290,Takeout,2,15,Date
647,3045,2.4,2024-12-29 04:30:48.778188,Delivery,6,27,Business
710,4008,1.0,2024-08-28 10:11:34.632523,Takeout,4,58,Casual
899,3430,1.5,2023-08-07 23:04:52.139300,Takeout,6,16,Casual
1050,1554,1.5,2023-12-06 20:40:44.340631,Dine-in,6,7,Casual
945,4003,1.6,2025-02-24 03:28:42.391267,Dine-in,3,18,Casual
1209,995,1.5,2024-11-17 21:50:13.411579,Takeout,7,31,Casual
229,4052,2.5,2024-08-04 14:25:33.412670,Delivery,8,5,Business
753,2985,1.0,2025-05-06 08:03:05.969524,Dine-in,8,60,Celebration
1122,4433,1.2,2023-09-06 15:30:23.086019,Takeout,8,28,Casual
1679,2806,2.6,2024-04-09 20:49:22.517604,Delivery,8,43,Family
492,3983,1.1,2024-12-28 08:31:23.350096,Delivery,5,14,Celebration
464,3919,1.1,2024-09-20 20:54:37.471430,Delivery,2,60,Date
951,3972,1.4,2025-05-13 17:48:06.113378,Delivery,7,27,Family
1996,1126,1.8,2024-12-28 06:28:21.824975,Dine-in,3,31,Business
1339,1837,1.8,2024-09-06 13:29:17.867605,Takeout,7,26,Business
581,4939,2.3,2024-03-31 10:48:07.011181,Delivery,3,50,Celebration
775,161,1.4,2024-04-27 03:13:20.167535,Delivery,6,22,Business
237,72,1.2,2023-12-21 10:56:32.772054,Delivery,5,24,Casual
1240,2189,1.4,2023-08-02 05:46:14.793148,Delivery,7,48,Family
340,4511,1.0,2025-02-10 21:56:43.201458,Takeout,1,30,Family
1116,2026,1.1,2023-09-12 18:39:31.341149,Dine-in,7,22,Business
1486,2430,2.1,2023-09-16 09:07:56.908606,Delivery,2,6,Date
1456,2756,1.8,2024-10-11 22:28:06.654779,Dine-in,6,23,Casual
331,4499,2.5,2024-03-14 17:21:59.926319,Delivery,6,11,Celebration
768,4719,1.5,2024-05-18 15:53:41.138279,Takeout,5,6,Business
949,842,2.1,2024-08-31 12:26:08.620422,Dine-in,5,50,Casual
406,111,1.5,2025-01-14 00:04:57.826415,Delivery,8,46,Family
1873,3533,1.0,2024-11-17 01:34:20.251602,Takeout,7,41,Family
919,2294,1.6,2024-11-23 07:57:12.768009,Delivery,5,18,Celebration
354,1546,2.7,2024-03-13 22:44:11.501011,Takeout,1,54,Celebration
50,159,2.0,2025-01-20 00:31:35.097754,Takeout,6,28,Family
622,3465,1.0,2025-06-20 23:13:45.964722,Delivery,8,23,Celebration
911,2835,1.1,2025-01-04 09:13:27.818410,Takeout,6,15,Celebration
1160,2072,1.6,2024-12-16 20:59:57.565714,Dine-in,7,7,Date
1880,1413,1.6,2023-11-21 03:33:11.485738,Delivery,3,54,Family
801,4458,1.4,2023-10-04 17:51:28.012688,Dine-in,6,9,Date
537,2824,1.5,2024-04-20 18:53:22.437291,Takeout,8,12,Family
557,4728,1.5,2023-11-04 00:08:10.307935,Delivery,4,38,Family
817,203,1.0,2023-08-04 23:00:38.606767,Dine-in,2,42,Casual
544,1878,1.0,2025-06-27 09:37:58.587226,Dine-in,5,11,Family
1877,1003,2.3,2024-06-10 17:54:13.947109,Takeout,7,7,Casual
1393,1,1.8,2023-12-11 09:01:50.714583,Delivery,5,50,Date
1416,1368,2.1,2023-11-28 17:15:30.238474,Takeout,6,47,Celebration
1649,2814,2.1,2024-04-07 19:53:56.116760,Delivery,2,39,Family
1029,2012,1.4,2023-12-06 15:37:00.242649,Takeout,8,13,Celebration
604,3312,1.0,2024-04-10 17:32:22.711455,Takeout,5,49,Business
932,1516,1.2,2025-06-09 03:17:50.300650,Delivery,6,43,Celebration
1651,285,1.3,2024-11-28 16:24:01.159662,Delivery,2,42,Casual
765,58,1.5,2023-08-21 20:00:57.254263,Dine-in,1,51,Casual
1951,4336,1.4,2024-04-03 18:54:01.345563,Delivery,2,49,Casual
1274,2762,1.3,2025-05-11 10:14:52.789593,Delivery,8,9,Family
1446,300,1.8,2024-03-02 14:20:56.117724,Delivery,6,6,Date
722,872,1.2,2025-06-18 22:37:36.032645,Dine-in,3,26,Family
385,3780,1.8,2025-05-09 00:02:53.303657,Dine-in,7,46,Casual
1745,2563,2.1,2025-04-13 22:55:40.320834,Dine-in,1,34,Casual
1902,4652,1.1,2023-10-08 06:13:16.045912,Takeout,2,11,Celebration
104,757,1.9,2023-08-15 16:10:06.583553,Delivery,6,60,Family
564,1808,1.4,2024-02-07 20:48:32.113754,Dine-in,4,47,Date
614,3605,1.6,2024-02-13 19:09:18.022080,Delivery,3,50,Family
1501,3851,1.8,2024-04-13 19:12:06.498967,Takeout,8,22,Family
1342,2475,1.6,2023-09-01 12:25:43.352728,Dine-in,6,41,Casual
182,2575,1.0,2025-04-26 15:39:16.257985,Delivery,3,59,Family
954,4212,1.0,2023-12-26 09:21:16.186826,Takeout,4,35,Business
12,1950,2.2,2023-08-07 06:34:25.128969,Delivery,6,42,Celebration
496,1154,2.0,2024-06-09 20:40:20.823394,Dine-in,7,45,Casual
447,1448,1.6,2024-03-16 10:39:33.219688,Dine-in,2,18,Celebration
816,4414,1.8,2024-11-19 11:49:25.817308,Dine-in,7,30,Celebration
486,4696,1.0,2024-03-26 00:30:22.502578,Takeout,6,24,Celebration
901,3277,1.0,2025-03-28 12:10:03.580177,Delivery,3,36,Casual
1929,814,1.6,2023-07-31 21:16:55.820398,Takeout,7,25,Casual
1732,2854,1.0,2024-09-21 08:57:44.880807,Delivery,3,8,Casual
1457,1312,1.3,2024-05-21 08:43:19.065322,Takeout,2,40,Business
680,820,1.0,2023-09-11 21:12:17.070186,Delivery,4,60,Celebration
674,1597,1.2,2025-02-27 04:17:02.543528,Dine-in,8,24,Family
831,1706,1.4,2023-10-24 22:32:56.355560,Delivery,1,24,Family
445,855,1.8,2024-04-06 17:13:20.519197,Delivery,7,13,Celebration
1090,1968,1.3,2023-12-01 21:53:33.053046,Dine-in,3,6,Family
29,3735,1.6,2024-03-06 13:47:44.026123,Dine-in,3,35,Casual
1538,2161,2.3,2025-03-01 15:36:16.855355,Takeout,2,35,Celebration
971,642,1.3,2024-01-08 17:29:51.057002,Dine-in,4,38,Celebration
1400,482,1.6,2023-12-11 16:24:01.864236,Delivery,4,31,Date
1436,1926,1.2,2024-10-20 22:56:17.668279,Takeout,7,45,Business
1932,614,1.8,2024-09-29 00:57:14.860097,Delivery,1,7,Celebration
1529,3246,1.1,2023-07-23 02:59:27.616012,Dine-in,6,29,Date
1297,1470,1.1,2024-02-06 06:45:15.313110,Dine-in,8,20,Celebration
1578,4578,1.0,2025-02-12 08:35:42.452441,Takeout,2,13,Business
1514,2528,2.0,2025-07-04 13:56:15.230142,Delivery,6,44,Celebration
442,3169,1.0,2023-08-29 10:06:39.829368,Delivery,3,32,Family
77,1508,1.1,2023-08-27 16:37:26.500770,Takeout,5,21,Date
1797,731,1.4,2025-04-21 07:10:33.288574,Dine-in,2,45,Celebration
943,1318,1.3,2025-05-12 16:10:53.798895,Dine-in,2,6,Date
903,1971,2.0,2024-07-04 02:44:17.158688,Dine-in,4,26,Casual
591,2699,1.0,2025-03-20 09:32:46.279203,Takeout,8,33,Casual
1561,7,1.6,2024-05-30 22:32:35.963084,Takeout,6,20,Casual
1970,332,1.3,2024-03-29 03:04:29.366894,Dine-in,8,59,Casual
1757,4565,2.3,2025-02-02 14:50:37.840068,Delivery,6,32,Celebration
777,165,1.9,2024-12-29 04:35:01.543387,Takeout,2,36,Family
46,4869,1.3,2024-08-12 12:39:10.589688,Dine-in,7,40,Business
1938,1163,2.5,2024-08-13 10:11:58.460791,Delivery,6,21,Celebration
1533,1288,2.7,2025-05-06 04:16:37.465744,Delivery,3,45,Family
234,530,1.0,2023-11-22 11:35:35.816912,Takeout,2,16,Casual
1441,2739,2.4,2024-01-06 02:20:11.180724,Takeout,6,43,Business
183,4749,1.2,2023-08-12 17:01:32.623221,Dine-in,4,20,Family
265,2991,1.0,2024-10-05 06:27:00.362931,Dine-in,4,58,Celebration
1371,631,1.6,2024-12-12 15:17:25.161057,Dine-in,4,41,Casual
1733,1080,1.0,2025-02-01 07:39:45.436083,Delivery,3,6,Business
1033,1721,2.4,2025-03-04 05:57:04.319873,Dine-in,8,13,Date
627,423,1.0,2025-05-08 09:09:10.265270,Dine-in,4,27,Celebration
1063,1953,1.6,2023-11-03 15:15:02.499438,Dine-in,3,26,Family
1628,196,1.7,2023-09-20 00:52:24.722713,Delivery,4,28,Family
950,1525,1.2,2024-02-24 00:55:59.749630,Takeout,6,58,Casual
